basin,date,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v,qobs_mm_per_hour,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
08178880,1/2/2005 17:00,361.84433,111.82555,0.26800373,95895.86,307.09497,0.012416003,20.212187,4.8744692e-05,-1.3490103,5.3667016,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/2/2005 18:00,379.02023,167.65614,0.26800373,95937.45,373.03897,0.012523875,21.457914,0.003327633,-1.8425425,5.6863723,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/2/2005 19:00,379.02032,130.6514,0.44357976,95848.1,393.47083,0.012369594,21.710108,0.013709004,-1.9288919,5.8327923,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/2/2005 20:00,379.01865,93.642525,0.44357976,95758.93,372.927,0.012215419,21.964954,0.036340933,-2.0155265,5.976858,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/2/2005 21:00,365.39395,56.639713,0.44357976,95669.695,311.34863,0.012061135,22.218348,0.005568886,-2.1038187,6.123814,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/2/2005 22:00,365.3965,38.315464,0.19825427,95702.57,222.43715,0.011968292,20.791925,0.46508542,-2.5432441,5.255263,0.015366375,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/2/2005 23:00,365.40222,19.99652,0.19825427,95735.45,100.81783,0.011875547,19.364906,1.6385025,-2.9872828,4.3896823,0.016086673,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 0:00,351.39148,1.6765628,0.19825427,95768.34,0,0.011782729,17.93884,0.41545925,-3.4280763,3.5232666,0.016806973,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 1:00,351.3912,15.807646,0.006845458,95769.84,0,0.011962766,17.833536,0.007039026,-3.9496422,3.5020497,0.017107097,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 2:00,351.3912,29.936405,0.006845458,95771.38,0,0.012142639,17.726185,0.6537175,-4.469494,3.479163,0.016987048,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 3:00,366.90363,44.070705,0.006845458,95772.77,0,0.012322614,17.62293,0.6013893,-4.9887843,3.4582808,0.016626898,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 4:00,366.90363,31.06524,0.006775009,95787.18,0,0.012306496,17.596355,1.235881,-4.741804,3.9447773,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 5:00,366.90363,18.06345,0.006775009,95801.71,0,0.012290494,17.567507,2.1045518,-4.4918485,4.4329686,0.016686922,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 6:00,367.04092,5.0604796,0.006775009,95816.11,0,0.012274323,17.538744,0.79763204,-4.2432137,4.91986,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 7:00,367.04083,3.4133997,0.0071088,95864.22,0,0.01207919,17.303238,0.93185496,-4.1613913,4.9166827,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 8:00,367.04132,1.762119,0.0071088,95912.41,0,0.011884013,17.069595,0.79981434,-4.078502,4.915361,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 9:00,347.62958,0.11590397,0.0071088,95960.65,0,0.011688677,16.833586,0.21587934,-3.995282,4.9117403,0.016446823,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 10:00,347.6312,122.14395,-0.011302505,95916.87,0,0.011733031,16.690409,0.000269971,-3.5301282,4.955298,0.016326774,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 11:00,347.63306,244.17021,-0.011302505,95873.12,0,0.011777306,16.547432,0,-3.0630605,4.9989486,0.016326774,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 12:00,351.36224,366.20178,-0.011302505,95829.31,0,0.011821508,16.403723,0,-2.5929239,5.043851,0.016326774,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 13:00,351.35776,286.30148,-0.000779499,95854.76,0,0.012151024,17.089828,0,-2.776247,5.2673235,0.016386798,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 14:00,351.35562,206.40306,-0.000779499,95880.22,36.267937,0.012480428,17.77134,0,-2.9600315,5.4918246,0.016326774,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 15:00,364.81332,126.50614,-0.000779499,95905.71,137.01167,0.012809872,18.457045,0.006874374,-3.1423223,5.7179284,0.016446823,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 16:00,364.81033,106.992744,0.27464157,95934.68,217.80711,0.012773011,19.516478,0.24292794,-3.0347817,6.078897,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 17:00,364.81003,87.47977,0.27464157,95963.75,302.46246,0.012736178,20.574966,0,-2.9300916,6.4376326,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 18:00,382.92236,67.96757,0.27464157,95992.7,383.68893,0.012699487,21.636175,0.045728263,-2.8203826,6.798591,0.016746948,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 19:00,382.92307,140.39809,0.44229499,95859.2,405.13388,0.012746609,21.962889,0,-3.005482,6.5588255,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 20:00,382.92316,212.82832,0.44229499,95725.86,384.22675,0.01279367,22.288652,0,-3.1880167,6.321547,0.016566873,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 21:00,373.70596,285.2714,0.44229499,95592.29,325.49173,0.012840758,22.617626,0.28281623,-3.3732643,6.081733,0.016626898,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 22:00,373.7101,374.56235,0.21218663,95604.375,233.15102,0.012897216,21.684885,0,-3.3240802,5.0547523,0.016686922,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/3/2005 23:00,373.71207,463.8633,0.21218663,95616.47,106.57856,0.012953553,20.754757,0,-3.2757208,4.027636,0.016806973,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/4/2005 0:00,343.8139,553.1687,0.21218663,95628.88,0,0.013009971,19.824823,0,-3.2278426,3.0016978,0.016806973,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/4/2005 1:00,343.8139,465.3717,-0.011033225,95681.94,0,0.013118058,19.475199,0,-3.6234822,3.20533,0.016806973,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/4/2005 2:00,343.8137,377.57968,-0.011033225,95735,0,0.013226247,19.124054,0,-4.0183253,3.4095469,0.016987048,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
